feature-1 , class 
-4172.16,  class-0
-4139.36,  class-1
-4014.75,  class-0
-4974.444444444444,  class-0
-3719.8400000000006,  class-1
-4047.1200000000003,  class-0
-6023.111111111112,  class-1
-6237.222222222223,  class-1
-5433.1875,  class-2
-5218.222222222222,  class-0
-5565.8125,  class-1
-5462.4375,  class-0
-5593.5,  class-0
-3847.68,  class-1
-5550.1875,  class-0
-6273.555555555556,  class-1
-6023.111111111112,  class-0
-5674.8125,  class-0
-5725.4375,  class-2
-4065.25,  class-0
-6023.111111111112,  class-0
-5621.75,  class-0
-4332.599999999999,  class-0
-2987.0,  class-0
-4853.444444444444,  class-0
-5537.0,  class-2
-4893.777777777778,  class-1
-648.0,  class-1
-2126.25,  class-1
7725.0,  class-0
-3408.0,  class-2
-5656.875,  class-1
-3847.68,  class-1
-5565.25,  class-1
-4065.25,  class-0
-3913.75,  class-1
2117.0,  class-0
-2073.75,  class-1
-6164.555555555556,  class-1
-3038.5,  class-0
-5635.0,  class-2
-4031.7200000000003,  class-2
-648.0,  class-0
-3679.6400000000003,  class-1
2044.0,  class-0
-3337.0,  class-1
-5673.333333333334,  class-0
1971.0,  class-0
-3733.2400000000002,  class-1
-5656.875,  class-1
-3706.4400000000005,  class-1
1825.0,  class-0
-5257.555555555556,  class-2
-5375.555555555556,  class-0
-5336.222222222222,  class-0
-3863.25,  class-1
-5336.222222222222,  class-0
-4188.5599999999995,  class-0
7500.0,  class-0
-4031.7200000000003,  class-1
-3876.48,  class-1
-5257.555555555556,  class-1
-4934.111111111111,  class-1
-2073.75,  class-0
-5624.4375,  class-1
-3847.68,  class-1
7500.0,  class-0
-3679.6400000000003,  class-1
-5698.75,  class-2
-4204.959999999999,  class-0
-4000.92,  class-1
-3193.0,  class-0
-5630.625,  class-1
-5604.375,  class-1
-3862.08,  class-1
1971.0,  class-0
-4297.799999999999,  class-0
-5683.125,  class-1
-2283.75,  class-0
-5604.375,  class-1
-576.0,  class-0
-5700.1875,  class-1
-2987.0,  class-1
-5674.9375,  class-1
-5698.75,  class-0
-6164.555555555556,  class-1
-5537.0,  class-1
-5698.75,  class-0
-5593.0625,  class-1
-5565.8125,  class-1
-3193.0,  class-0
-3863.25,  class-0
-3905.2799999999997,  class-1
-3679.6400000000003,  class-1
-5014.777777777778,  class-0
-3890.88,  class-1
-2073.75,  class-0
-2987.0,  class-0
-5433.1875,  class-0
-5604.375,  class-1
-5683.125,  class-2
7725.0,  class-0
-5656.875,  class-1
-5985.777777777778,  class-0
1971.0,  class-2
7500.0,  class-0
-5621.75,  class-2
-4155.759999999999,  class-1
-3733.2400000000002,  class-2
2117.0,  class-0
-5656.875,  class-1
4662.0,  class-0
-4155.759999999999,  class-1
-4851.0,  class-0
-5656.875,  class-1
-3479.0,  class-0
-6237.222222222223,  class-1
7725.0,  class-2
2044.0,  class-0
-4139.36,  class-1
-4263.0,  class-1
-3964.25,  class-1
-4155.759999999999,  class-2
-5700.1875,  class-1
-6273.555555555556,  class-1
-2178.75,  class-0
-5647.5625,  class-1
-2126.25,  class-0
-4014.75,  class-0
-5911.111111111112,  class-1
-4014.75,  class-0
-5537.0,  class-1
-5674.9375,  class-1
-576.0,  class-0
-5257.555555555556,  class-0
-5673.333333333334,  class-0
-5296.888888888889,  class-1
-4893.777777777778,  class-0
-5558.333333333334,  class-1
-6200.888888888889,  class-1
-3876.48,  class-1
-4801.5,  class-1
-6273.555555555556,  class-1
-3193.0,  class-0
4662.0,  class-0
-3719.8400000000006,  class-1
2117.0,  class-0
-5698.75,  class-0
-5630.625,  class-1
-5948.444444444445,  class-1
-5462.4375,  class-1
-5709.375,  class-0
-5593.0625,  class-1
-3090.0,  class-0
-4974.444444444444,  class-0
-4315.2,  class-0
-3408.0,  class-1
-5948.444444444445,  class-1
-3141.5,  class-0
-5624.4375,  class-1
-4752.0,  class-1
1825.0,  class-0
-5565.8125,  class-1
-5630.625,  class-1
-3337.0,  class-0
-3266.0,  class-0
-5911.111111111112,  class-1
-4934.111111111111,  class-0
-5504.75,  class-1
-4801.5,  class-0
-4047.1200000000003,  class-1
-2231.25,  class-0
-6023.111111111112,  class-0
7500.0,  class-0
-5565.25,  class-2
-720.0,  class-0
-4974.444444444444,  class-0
-3862.08,  class-1
-5218.222222222222,  class-0
-576.0,  class-0
-5635.0,  class-1
-5621.75,  class-0
-5537.0,  class-1
-5462.4375,  class-0
-3038.5,  class-2
-5621.75,  class-0
-4280.4,  class-1
-4204.959999999999,  class-1
-3266.0,  class-1
-5873.777777777778,  class-1
-5985.777777777778,  class-2
-4000.92,  class-1
-3862.08,  class-1
-792.0,  class-0
-5948.444444444445,  class-1
-4280.4,  class-1
-648.0,  class-0
-5336.222222222222,  class-1
-4016.32,  class-1
-4851.0,  class-0
-4188.5599999999995,  class-1
-5508.75,  class-2
-5725.4375,  class-1
4884.0,  class-0
-5508.75,  class-1
-5873.777777777778,  class-1
-3141.5,  class-0
-864.0,  class-0
-5725.4375,  class-1
-5624.4375,  class-1
-3038.5,  class-1
-4974.444444444444,  class-0
-5673.333333333334,  class-1
-2987.0,  class-0
2117.0,  class-1
-5508.75,  class-1
-4065.25,  class-0
-5558.333333333334,  class-2
4884.0,  class-0
-3479.0,  class-2
2044.0,  class-0
1825.0,  class-0
-5620.3125,  class-1
-3195.0,  class-1
7425.0,  class-0
-5630.625,  class-1
-5558.333333333334,  class-1
-3905.2799999999997,  class-0
-5218.222222222222,  class-1
-5504.75,  class-1
-5711.666666666667,  class-0
-5649.6875,  class-1
-5673.333333333334,  class-2
-6309.888888888889,  class-0
-5649.6875,  class-1
-5537.0,  class-0
-5620.3125,  class-2
-3193.0,  class-0
-5700.1875,  class-1
-4702.5,  class-2
4588.0,  class-0
-5604.375,  class-1
-4934.111111111111,  class-0
-3408.0,  class-0
7650.0,  class-0
-3863.25,  class-0
-5948.444444444445,  class-1
4662.0,  class-0
-5647.5625,  class-0
-4062.5200000000004,  class-0
-5596.666666666667,  class-0
-3090.0,  class-0
-3693.0400000000004,  class-1
-4297.799999999999,  class-0
7575.0,  class-0
-3193.0,  class-0
-4155.759999999999,  class-1
-2126.25,  class-0
-3905.2799999999997,  class-0
-5674.9375,  class-1
-4000.92,  class-1
-3679.6400000000003,  class-1
-3090.0,  class-1
-3913.75,  class-0
-6273.555555555556,  class-1
-4851.0,  class-2
-5218.222222222222,  class-1
-3719.8400000000006,  class-1
-2178.75,  class-0
-4974.444444444444,  class-1
-5649.6875,  class-1
-4280.4,  class-1
-5596.666666666667,  class-1
-5650.25,  class-2
-5375.555555555556,  class-0
-5650.25,  class-1
-5635.0,  class-0
-6309.888888888889,  class-0
-3337.0,  class-1
-3706.4400000000005,  class-1
-5593.0625,  class-1
-4900.5,  class-0
-5336.222222222222,  class-0
-5674.8125,  class-1
-4893.777777777778,  class-0
-4062.5200000000004,  class-1
-792.0,  class-0
-5948.444444444445,  class-0
-3693.0400000000004,  class-1
-648.0,  class-2
-4297.799999999999,  class-1
-5520.9375,  class-0
-3090.0,  class-0
-5873.777777777778,  class-1
-6237.222222222223,  class-1
1825.0,  class-0
-4315.2,  class-0
-5520.9375,  class-0
-4752.0,  class-0
-5491.6875,  class-0
-5647.5625,  class-1
-5711.666666666667,  class-0
-4315.2,  class-0
4736.0,  class-0
-3876.48,  class-1
-4139.36,  class-1
-5674.8125,  class-0
-4047.1200000000003,  class-0
-5711.666666666667,  class-0
-5336.222222222222,  class-0
-4332.599999999999,  class-0
-2126.25,  class-0
